Elongation,Force,?,Time,
247.1922189,52.51860428,69.94338334,1.236649958,
247.302264,52.52246857,69.98985261,1.237200038,
247.4122345,52.64640045,70.01309097,1.23774999,
247.5222051,52.64966202,70.03632188,1.238299942,
247.6322055,52.66094208,70.07118315,1.238850021,
247.7422208,52.69789505,70.10604441,1.239399974,
247.8522062,52.72890091,70.12927532,1.239950053,
247.9621321,52.82093048,70.16412914,1.240500005,
248.0722517,52.70693588,70.1873675,1.241049957,
248.1821626,52.87047195,70.22222131,1.241600037,
248.2922673,52.8538208,70.24545968,1.242149989,
248.4022081,52.88805389,70.28032094,1.242699941,
248.5122383,52.81990433,70.31516731,1.24325002,
248.6222237,52.89597702,70.33841312,1.243799973,
248.7322092,53.06361389,70.37325948,1.244350052,
248.8422245,52.99899292,70.40812075,1.244900004,
248.9522249,53.0093956,70.43135911,1.245449956,
249.0621954,53.04200363,70.45459002,1.246000036,
249.1722256,53.10409927,70.48945129,1.246549988,
249.2821664,53.12691116,70.51268965,1.24709994,
249.3921816,53.115345,70.54753602,1.247650019,
249.5022118,53.15880585,70.57077438,1.248199972,
249.6122122,53.13114929,70.60563564,1.248750051,
249.7222126,53.33388519,70.62886655,1.249300003,
249.8322129,53.26419067,70.65210491,1.249849955,
249.9422729,53.28933716,70.68696618,1.250400035,
250.0522733,53.44364166,70.72182,1.250949987,
250.1622736,53.50243759,70.74505836,1.251499939,
250.2721846,53.46001053,70.77991217,1.252050018,
250.3822148,53.46524048,70.81476599,1.25259997,
250.4921854,53.62042999,70.83800435,1.25315005,
250.6021857,53.48202515,70.87285817,1.253700002,
250.7121861,53.43522263,70.89609653,1.254249954,
250.8222461,53.539505,70.93095034,1.254800034,
250.9321272,53.6465416,70.9541887,1.255349986,
251.0421574,53.69779587,70.98904252,1.255899938,
251.152128,53.55964279,71.01228088,1.256450017,
251.262188,53.78083038,71.0471347,1.256999969,
251.3720989,53.78210831,71.07037306,1.257550049,
251.4821291,53.7843132,71.09361142,1.258100001,
251.5922189,53.8639946,71.14008069,1.258649953,
251.7021298,53.86218262,71.1517036,1.259200033,
251.8121004,53.79017639,71.18656486,1.259749985,
251.9221604,53.89781189,71.20979577,1.260299937,
252.0321608,54.04345322,71.24464959,1.260850016,
252.1421611,54.00683212,71.27951086,1.261399968,
252.2521913,53.8968277,71.30274177,1.261950048,
252.3621619,54.03361511,71.32598013,1.2625,
252.4722517,54.16659927,71.34921849,1.263049952,
252.5821924,54.13770294,71.3840723,1.263600032,
252.6922226,54.11403656,71.41893357,1.264149984,
252.8021336,54.04198456,71.43054903,1.264700063,
252.9121637,54.30577469,71.46540284,1.265250015,
253.0221045,54.28739929,71.4886412,1.265799967,
253.1321347,54.15733337,71.52349502,1.266350047,
253.2421947,54.38726425,71.55834883,1.266899999,
253.352195,54.29380798,71.5932101,1.267449951,
253.4622252,54.43254089,71.61644101,1.268000031,
253.572166,54.30817032,71.63967937,1.268549983,
253.6821961,54.34286118,71.67454064,1.269100062,
253.7921667,54.54298019,71.69777155,1.269650014,
253.9021373,54.41359711,71.73262537,1.270199966,
254.0121675,54.59590912,71.75586373,1.270750046,
254.1221976,54.59413528,71.79071754,1.271299998,
254.2321384,54.63425446,71.8139559,1.27184995,
254.342109,54.57456589,71.84881717,1.27240003,
254.4521093,54.75458908,71.88366354,1.272949982,
254.5621097,54.80039597,71.90690935,1.273500061,
254.6720803,54.72208786,71.93014771,1.274050013,
254.7821105,54.79553604,71.96499407,1.274599965,
254.8920512,54.7305603,71.99985534,1.275150045,
255.0021112,54.84130478,72.0230937,1.275699997,
255.112052,54.96954727,72.05794752,1.276249949,
255.2220821,54.80223846,72.09280133,1.276800028,
255.3320825,54.74648666,72.11603224,1.277349981,
255.4421425,54.93464661,72.15089351,1.27790006,
255.5521131,55.05939102,72.17413187,1.278450012,
255.6620836,55.06476593,72.20898569,1.278999964,
255.7722032,54.96191788,72.2438395,1.279550044,
255.8821142,55.02918625,72.27869332,1.280099996,
255.9921443,55.1240654,72.30193168,1.280649948,
256.1021745,55.1459198,72.33679295,1.281200027,
256.2121153,55.12184525,72.37164676,1.28174998,
256.3222349,55.20739746,72.39488512,1.282300059,
256.4321756,55.12280655,72.41812348,1.282850011,
256.5422356,55.30755615,72.45296985,1.283399963,
256.652236,55.43722153,72.49945402,1.283950043,
256.7622364,55.36861801,72.52269238,1.284499995,
256.8722069,55.42161942,72.54592329,1.285049947,
256.9822371,55.51892853,72.58077711,1.285600026,
257.0922077,55.52862167,72.60401547,1.286149979,
257.2022378,55.50222015,72.63886929,1.286700058,
257.3122084,55.46389389,72.67373055,1.28725001,
257.4221492,55.31914139,72.69696146,1.287799962,
257.532239,55.69776917,72.73182273,1.288350042,
257.6421499,55.74991226,72.76667655,1.288899994,
257.7521801,55.57839584,72.80153036,1.289449946,
257.8620911,55.53023148,72.82476872,1.290000025,
257.9722404,55.70000839,72.85962254,1.290549978,
258.082211,55.74852753,72.8828609,1.291100057,
258.1922114,55.72990799,72.91771472,1.291650009,
258.302182,55.7592926,72.94095308,1.292199961,
258.4122121,55.72764587,72.96418399,1.292750041,
258.5222423,55.89532089,72.99904525,1.293299993,
258.6321533,55.87555695,73.03389907,1.293849945,
258.7421834,55.82204437,73.05713743,1.294400024,
258.8522136,55.97928619,73.0919987,1.294949977,
258.9621544,56.1097374,73.11522961,1.295500056,
259.0721548,56.09259033,73.13846797,1.296050008,
259.1820657,56.1343689,73.17332178,1.29659996,
259.2921555,56.11241531,73.19655269,1.29715004,
259.4020963,56.06689072,73.23141396,1.297699992,
259.5121264,56.29166794,73.25465232,1.298249944,
259.622097,56.24346161,73.27788323,1.298800023,
259.7321272,56.09687042,73.3127445,1.299349976,
259.8420978,56.29485321,73.34760576,1.299900055,
259.9521577,56.22546768,73.37083668,1.300450007,
260.0621581,56.40146637,73.39407504,1.300999959,
260.1721585,56.37809753,73.42892885,1.301550039,
260.2821589,56.42980194,73.46378267,1.302099991,
260.3921592,56.42609787,73.49864393,1.302649943,
260.5021894,56.52131271,73.5218823,1.303200022,
260.61216,56.64887619,73.54511321,1.303749975,
260.7221901,56.47715759,73.56835157,1.304300054,
260.8321607,56.40853882,73.60321283,1.304850006,
260.9421611,56.6230011,73.62644374,1.305399958,
261.0521019,56.65792847,73.66129756,1.305950038,
261.162132,56.78018951,73.68454337,1.30649999,
261.2721324,56.74217606,73.71938974,1.307049942,
261.3820732,56.77502823,73.7426281,1.307600021,
261.4921331,56.81681824,73.77748191,1.308149974,
261.6020739,56.94527054,73.80072027,1.308700053,
261.7121339,56.76284409,73.83558154,1.309250005,
261.8220747,56.71138,73.85881245,1.309799957,
261.9321942,56.82030106,73.89366627,1.310350037,
262.0420754,57.03308487,73.91690463,1.310899989,
262.1521652,56.97355652,73.94015044,1.311449941,
262.2620761,56.90970993,73.97499681,1.31200002,
262.3721957,57.08068466,73.99823517,1.312549973,
262.4820471,57.06770706,74.03308898,1.313100052,
262.5921369,57.14798737,74.06795025,1.313650004,
262.7021074,57.10452271,74.09118861,1.314199956,
262.8120482,57.0956459,74.11441952,1.314750036,
262.9221678,57.19121933,74.16089624,1.315299988,
263.0320191,57.37683105,74.1841346,1.31584994,
263.1421685,57.29628372,74.21898842,1.316400019,
263.2520795,57.33351517,74.25384223,1.316949972,
263.3621395,57.27709579,74.27707314,1.317500051,
263.4721696,57.34330368,74.31193441,1.318050003,
263.5820806,57.54386139,74.34679568,1.318599955,
263.6922002,57.56733704,74.37002659,1.319150035,
263.8020813,57.4428215,74.40488786,1.319699987,
263.9121115,57.47143173,74.43973422,1.320249939,
264.0220821,57.64340591,74.46297258,1.320800018,
264.1321421,57.68500519,74.49783385,1.32134997,
264.2420828,57.59057236,74.53268766,1.32190005,
264.3521428,57.59456635,74.55592602,1.322450002,
264.462173,57.61849213,74.59077984,1.322999954,
264.572084,57.75762177,74.61401075,1.323550034,
264.6819949,57.83515549,74.63724911,1.324099986,
264.7921145,57.77352142,74.67211038,1.324649938,
264.9020553,57.8398056,74.69534129,1.325200017,
265.0121152,57.8020668,74.73020256,1.325749969,
265.1219964,57.82981873,74.75344092,1.326300049,
265.2320564,57.91087341,74.78829473,1.326850001,
265.3420568,57.93616867,74.82314855,1.327399953,
265.4520571,57.96366501,74.84638691,1.327950033,
265.5620873,57.96224594,74.88124073,1.328499985,
265.6720579,58.14187622,74.90447909,1.329049937,
265.782088,58.02368546,74.9393329,1.329600016,
265.8920288,58.09902191,74.96257126,1.330149968,
266.0021186,58.16464233,75.00904799,1.330700048,
266.1120594,58.27111053,75.0322789,1.33125,
266.2220299,58.19195175,75.05551726,1.331799952,
266.3321197,58.20384598,75.09037852,1.332350032,
266.4420903,58.30725861,75.11360943,1.332899984,
266.5521502,58.17122269,75.1484707,1.333450063,
266.6620314,58.29790115,75.17170906,1.334000015,
266.7720914,58.51213455,75.20655543,1.334549967,
266.8821514,58.3188591,75.22979379,1.335100047,
266.9920623,58.38497543,75.2530396,1.335649999,
267.1021521,58.51124954,75.28788596,1.336199951,
267.2121525,58.5087471,75.29950887,1.336750031,
267.3221529,58.42293549,75.33436269,1.337299983,
267.4321234,58.76241684,75.35760105,1.337850062,
267.5422132,58.5944519,75.39245486,1.338400014,
267.6521242,58.54600525,75.42731613,1.338949966,
267.7621245,58.73161316,75.45054704,1.339500046,
267.8721547,58.68277359,75.48540831,1.340049998,
267.9820955,58.57269669,75.50864667,1.34059995,
268.0921555,58.72895813,75.54349303,1.34115003,
268.2020664,58.91893387,75.56673139,1.341699982,
268.3121264,58.71619415,75.60159266,1.342250061,
268.4220672,59.01888657,75.62482357,1.342800013,
268.5320973,58.86421967,75.64806193,1.343349965,
268.6421275,58.8904953,75.67130029,1.343900045,
268.7520385,59.05344772,75.70615411,1.344449997,
268.8621283,58.8695755,75.74101537,1.344999949,
268.9720392,58.98981857,75.76425374,1.345550028,
269.0820396,58.99650192,75.7991001,1.346099981,
269.1920698,59.06836319,75.83396137,1.34665006,
269.3019807,59.12572098,75.85719228,1.347200012,
269.4120407,59.10798645,75.88043064,1.347749964,
269.5220411,59.20456314,75.91529191,1.348300044,
269.6320117,59.17213821,75.93852282,1.348849996,
269.742012,59.20087433,75.97338408,1.349399948,
269.8520124,59.32912445,75.99662244,1.349950027,
269.9621022,59.16585541,76.01985335,1.35049998,
270.0720131,59.24427414,76.05470717,1.351050059,
270.1821029,59.36501312,76.07795298,1.351600011,
270.2920735,59.44918823,76.11279935,1.352149963,
270.4020739,59.46091843,76.13603771,1.352700043,
270.5121338,59.51610565,76.18251443,1.353249995,
270.6220746,59.50450897,76.20575279,1.353799947,
270.7321346,59.52453232,76.24060661,1.354350026,
270.8420157,59.67175293,76.26384497,1.354899979,
270.9521651,59.59092712,76.31032169,1.355450058,
271.0620463,59.60166168,76.33356005,1.35600001,
271.1720467,59.65155029,76.35679096,1.356549962,
271.2820172,59.71908188,76.40326768,1.357100042,
271.3920474,59.74723434,76.42650604,1.357649994,
271.5020478,59.76808548,76.46135986,1.358199946,
271.6119587,59.81946182,76.49621367,1.358750025,
271.7220485,59.9116745,76.51944458,1.359299978,
271.8320191,59.79879761,76.55430585,1.359850057,
271.9420493,59.95693207,76.58916712,1.360400009,
272.0520198,59.92171097,76.62401348,1.360949961,
272.1620202,60.01803589,76.64725184,1.361500041,
272.2720802,60.1438942,76.68211311,1.362049993,
272.382021,59.9274025,76.71696693,1.362599945,
272.4919915,60.15816879,76.75182074,1.363150024,
272.6020217,60.13639069,76.78667456,1.363699977,
272.7119923,60.16260529,76.80991292,1.364250056,
272.8220522,60.25819778,76.83315128,1.364800008,
272.9319632,60.311409,76.87962055,1.36534996,
273.0420232,60.26951218,76.90285891,1.36590004,
273.1519938,60.28990936,76.92610472,1.366449992,
273.2620239,60.28516388,76.96095109,1.366999944,
273.3719945,60.30912018,76.98418945,1.367550023,
273.4820247,60.38032913,77.00742781,1.368099976,
273.592025,60.30879593,77.04228163,1.368650055,
273.702085,60.43504333,77.07714289,1.369200007,
273.8120854,60.54412079,77.1003738,1.369749959,
273.922056,60.49637604,77.12361217,1.370300039,
274.0320563,60.68984985,77.15847343,1.370849991,
274.1421163,60.46569061,77.18171179,1.371399943,
274.2521167,60.74821854,77.21655816,1.371950022,
274.3620872,60.62365341,77.23979652,1.372499975,
274.472177,60.69182968,77.27465034,1.373050054,
274.5820284,60.73727036,77.3095116,1.373600006,
274.6921182,60.73423004,77.33274996,1.374149958,
274.8020291,60.82629776,77.36759633,1.374700038,
274.9120891,60.87178421,77.39084214,1.37524999,
275.0220597,60.98022461,77.42569596,1.375799942,
275.1320601,60.77131653,77.47216523,1.376350021,
275.2420902,60.92821121,77.48378813,1.376899974,
275.3520608,60.97100067,77.51864195,1.377450053,
275.4620314,60.97380066,77.54188031,1.378000005,
275.5720317,60.99742889,77.57673413,1.378549957,
275.6820321,60.99289703,77.59996504,1.379100037,
275.7920325,61.10182571,77.6232034,1.379649989,
275.902003,61.10996628,77.65806466,1.380199941,
276.0120928,61.12612534,77.69291848,1.38075002,
276.121974,61.01480103,77.71615684,1.381299973,
276.2320638,61.13930893,77.75101811,1.381850052,
276.3420045,61.23028183,77.78586447,1.382400004,
276.4520049,61.28905869,77.82072574,1.382949956,
276.5620053,61.30874634,77.8555721,1.383500036,
276.6720653,61.38174057,77.87881792,1.384049988,
276.782006,61.37623215,77.92529464,1.38459994,
276.892066,61.53715515,77.94852555,1.385150019,
277.0020366,61.34814072,77.97176391,1.385699972,
277.1120965,61.39953995,78.00662518,1.386250051,
277.2220671,61.55210876,78.04147154,1.386800003,
277.3320973,61.66864777,78.0647099,1.387349955,
277.4420977,61.73836517,78.09956372,1.387900035,
277.552098,61.73387146,78.13442498,1.388449987,
277.6620984,61.68756866,78.15766335,1.388999939,
277.7721286,61.69092941,78.18089426,1.389550018,
277.882129,61.66938782,78.21574807,1.39009997,
277.9920995,61.81337357,78.25060934,1.39065005,
278.1020701,61.75354767,78.27384025,1.391200002,
278.2121003,61.78846359,78.30870152,1.391749954,
278.3220708,61.92385483,78.33193988,1.392300034,
278.4320712,62.02124786,78.35517079,1.392849986,
278.5421312,61.9200592,78.39003205,1.393399938,
278.6521316,61.90955734,78.42488587,1.393950017,
278.7621021,61.99731827,78.44811678,1.394499969,
278.8720727,62.01755524,78.48297805,1.395050049,
278.9820433,61.95565033,78.51783186,1.395600001,
279.0920734,62.15161514,78.55268568,1.396149953,
279.2019844,62.00775146,78.57592404,1.396700033,
279.3120742,62.18813705,78.61077785,1.397249985,
279.4220448,62.26365662,78.63401622,1.397799937,
279.5319855,62.24672318,78.65725458,1.398350016,
279.6419561,62.20389175,78.69210839,1.398899968,
279.7519267,62.22684097,78.72696966,1.399450048,
279.8619568,62.4274559,78.76181602,1.4,
279.9719572,62.45151901,78.78505439,1.400549952,
280.0820172,62.39778137,78.80829275,1.401100032,
280.1919878,62.4728508,78.84315401,1.401649984,
280.3019583,62.44765091,78.87800783,1.402200063,
280.4120183,62.49975204,78.90124619,1.402750015,
280.5219889,62.41675949,78.93609256,1.403299967,
280.632019,62.52651215,78.95933837,1.403850047,
280.7420492,62.56208038,78.99419218,1.404399999,
280.8520794,62.71059036,79.029046,1.404949951,
280.9620798,62.63526154,79.06390727,1.405500031,
281.0720801,62.83242798,79.09875363,1.406049983,
281.1820805,62.69264221,79.12199199,1.406600062,
281.2920809,62.81496811,79.15685326,1.407150014,
281.4020514,62.94566345,79.18008417,1.407699966,
281.512022,62.8050499,79.21494544,1.408250046,
281.622082,62.76813889,79.2381838,1.408799998,
281.7320228,62.8062439,79.27303016,1.40934995,
281.8420231,63.02814865,79.29627597,1.40990003,
281.9520533,62.97109604,79.33112979,1.410449982,
282.0620835,63.00136185,79.36598361,1.411000061,
282.1720541,63.01659775,79.38922197,1.411550013,
282.2820544,62.98924255,79.41246033,1.412099965,
282.392025,63.0520668,79.44731414,1.412650045,
282.5019658,63.11785507,79.48216796,1.413199997,
282.6120555,62.98402023,79.50540632,1.413749949,
282.7220261,63.07800293,79.54026014,1.414300028,
282.8319967,63.16521835,79.5751214,1.414849981,
282.9420567,63.28440094,79.59835231,1.41540006,
283.0519676,63.22613525,79.63320613,1.415950012,
283.1619978,63.38579178,79.65645194,1.416499964,
283.2719088,63.25279617,79.69129831,1.417050044,
283.3819091,63.51073456,79.72615957,1.417599996,
283.4919691,63.43495941,79.74939793,1.418149948,
283.6019099,63.47516632,79.78425175,1.418700027,
283.7120295,63.48544693,79.81910557,1.41924998,
283.8219404,63.63119507,79.85395938,1.419800059,
283.93206,63.60797882,79.87719774,1.420350011,
284.041971,63.70733643,79.91205901,1.420899963,
284.1520011,63.57799911,79.92367446,1.421450043,
284.2620611,63.66498947,79.97014374,1.421999995,
284.3720615,63.66521072,79.9933821,1.422549947,
284.4820619,63.65271759,80.02823591,1.423100026,
284.5920324,63.75509262,80.05147427,1.423649979,
284.7021222,63.75198746,80.08633554,1.424200058,
284.812063,63.8877449,80.12118191,1.42475001,
284.9220335,63.9810791,80.15604317,1.425299962,
285.0320637,63.86936951,80.17927408,1.425850042,
285.1420641,63.80988693,80.21413535,1.426399994,
285.2520645,63.94018555,80.24899662,1.426949946,
285.3620052,63.93502808,80.27222753,1.427500025,
285.472095,64.0920639,80.30708134,1.428049978,
285.5820656,64.24677277,80.34193516,1.428600057,
285.6919765,64.07492065,80.36517352,1.429150009,
285.8020365,64.27577972,80.40003479,1.429699961,
285.9120369,64.26110077,80.44650406,1.430250041,
286.0219777,64.24114227,80.46974242,1.430799993,
286.131978,64.22271729,80.50460368,1.431349945,
286.2420082,64.29924774,80.53945005,1.431900024,
286.3519788,64.22592163,80.58592677,1.432449977,
286.4619792,64.41999054,80.60915768,1.433000056,
286.5720093,64.42064667,80.64401895,1.433550008,
286.6819799,64.44141388,80.67887276,1.43409996,
286.7920101,64.48307037,80.71372658,1.43465004,
286.9019508,64.37649536,80.73697239,1.435199992,
287.0120108,64.4863739,80.77181876,1.435749944,
287.1220112,64.52573395,80.80668002,1.436300023,
287.2319818,64.42185211,80.82991838,1.436849976,
287.3420119,64.53678131,80.8647722,1.437400055,
287.4520123,64.7095871,80.88801056,1.437950007,
287.5620723,64.59249878,80.92285693,1.438499959,
287.6720726,64.75320435,80.94609529,1.439050039,
287.7821326,64.7148056,80.98095655,1.439599991,
287.8921628,64.77581024,81.00419492,1.440149943,
288.0020738,64.85887146,81.03904873,1.440700022,
288.1122231,64.83700562,81.06228709,1.441249975,
288.2220447,64.95555878,81.09714091,1.441800054,
288.3321345,64.83433533,81.12037927,1.442350006,
288.4420156,65.05342102,81.14361763,1.442899958,
288.552165,65.13356018,81.178464,1.443450038,
288.6621058,64.93382263,81.20170236,1.44399999,
288.7721062,64.94767761,81.23656362,1.444549942,
288.8821363,65.08308411,81.27141744,1.445100021,
288.9920473,65.18359375,81.2946558,1.445649974,
289.1020477,65.1007843,81.31789416,1.446200053,
289.2119884,65.26293945,81.35274798,1.446750005,
289.321959,65.3315506,81.3992247,1.447299957,
289.4320488,65.27597809,81.42245561,1.447850037,
289.54193,65.30011749,81.45731688,1.448399989,
289.6520495,65.34763336,81.49217069,1.448949941,
289.7619009,65.1930542,81.52702451,1.44950002,
289.8719311,65.33153534,81.55026287,1.450049973,
289.9819016,65.44988251,81.58512414,1.450600052,
290.091902,65.5118866,81.60835505,1.451150004,
290.2018726,65.50363922,81.64320886,1.451699956,
290.311873,65.52228546,81.67806268,1.452250036,
290.4219627,65.57660675,81.70130104,1.452799988,
290.5319333,65.65919495,81.74777776,1.45334994,
290.6418741,65.62085724,81.78263158,1.453900019,
290.7518744,65.57711029,81.80586994,1.454449972,
290.8619344,65.56243896,81.8291083,1.455000051,
290.9719348,65.69857788,81.86396211,1.455550003,
291.081965,65.71018219,81.88720047,1.456099955,
291.1919355,65.70349884,81.92204684,1.456650035,
291.3019061,65.92798615,81.94529265,1.457199987,
291.4119661,65.78649139,81.98014647,1.457749939,
291.5219069,65.75039673,82.01500028,1.458300018,
291.6319668,65.95607758,82.04986155,1.45884997,
291.7419374,65.95348358,82.07309991,1.45940005,
291.8520272,65.90653229,82.10794628,1.459950002,
291.9619977,66.13941956,82.14280754,1.460499954,
292.0720875,66.04024506,82.1660459,1.461050034,
292.1820283,65.9605484,82.20089972,1.461599986,
292.2920287,66.12895203,82.22413808,1.462149938,
292.402029,66.08740997,82.25898445,1.462700017,
292.5120592,66.03825378,82.29384571,1.463249969,
292.6219702,66.33544159,82.31708407,1.463800049,
292.7319705,66.34064484,82.35193789,1.464350001,
292.8420007,66.20281219,82.38679171,1.464899953,
292.9519415,66.358078,82.41003752,1.465450033,
293.0619419,66.334198,82.44488388,1.465999985,
293.1719422,66.3350296,82.47974515,1.466549937,
293.2819724,66.27229309,82.50297606,1.467100016,
293.3918834,66.18803406,82.53783733,1.467649968,
293.5019433,66.52220154,82.56107569,1.468200048,
293.6119437,66.4409256,82.60754496,1.46875,
293.7218845,66.45362091,82.63078332,1.469299952,
293.8318849,66.52519989,82.66564459,1.469850032,
293.941915,66.60974121,82.70049095,1.470399984,
294.0518856,66.6242981,82.73535222,1.470950063,
294.1619158,66.55953979,82.77020603,1.471500015,
294.271946,66.62477112,82.7934444,1.472049967,
294.3820357,66.53175354,82.82829821,1.472600047,
294.4919765,66.71712494,82.85152912,1.473149999,
294.6019769,66.81749725,82.88639039,1.473699951,
294.7120368,66.88076782,82.90962875,1.474250031,
294.8220372,66.84384155,82.94448256,1.474799983,
294.9320376,66.88926697,82.96772093,1.475350062,
295.0420082,67.06391907,83.00257474,1.475900014,
295.1520383,66.95980835,83.03742856,1.476449966,
295.2620387,66.98566437,83.06066692,1.477000046,
295.3720391,67.01854706,83.09552073,1.477549998,
295.4820395,67.08300018,83.130382,1.47809995,
295.5920696,67.17858124,83.15362036,1.47865003,
295.70207,67.09366608,83.18846673,1.479199982,
295.811981,67.20417023,83.21170509,1.479750061,
295.9220707,67.18413544,83.24656636,1.480300013,
296.0320115,67.26099396,83.26979727,1.480849965,
296.1420119,67.24518585,83.30465853,1.481400045,
296.2520123,67.20880127,83.3395049,1.481949997,
296.361953,67.27513885,83.36275071,1.482499949,
296.4720428,67.47088623,83.39760453,1.483050028,
296.5819538,67.36808014,83.43245834,1.483599981,
296.6919839,67.46217346,83.4556967,1.48415006,
296.8019247,67.42443085,83.49055797,1.484700012,
296.9119251,67.55105591,83.51378888,1.485249964,
297.0219254,67.494133,83.5602656,1.485800044,
297.1319258,67.45139313,83.58349651,1.486349996,
297.2419262,67.53582001,83.61835778,1.486899948,
297.3519564,67.71847534,83.64159614,1.487450027,
297.4619567,67.67759705,83.6764425,1.48799998,
297.5719571,67.73249054,83.71130377,1.488550059,
297.6819873,67.81509399,83.74616504,1.489100011,
297.7920175,67.67881775,83.7810114,1.489649963,
297.9020178,67.68862152,83.81587267,1.490200043,
298.0120182,67.90673828,83.83910358,1.490749995,
298.1220186,67.95573425,83.87396485,1.491299947,
298.2320487,68.06781006,83.89720321,1.491850026,
298.3420193,68.04950714,83.93204957,1.492399979,
298.4520495,68.09004974,83.95529538,1.492950058,
298.5620499,68.12111664,83.9901492,1.49350001,
298.67208,67.9217453,84.01338011,1.494049962,
298.7821102,68.05104828,84.04824138,1.494600042,
298.8920808,68.02202606,84.08309519,1.495149994,
299.0020812,68.02131653,84.10633355,1.495699946,
299.1120517,68.24754333,84.14118737,1.496250025,
299.2220819,68.34188843,84.17604119,1.496799978,
299.3319929,68.39489746,84.19927955,1.497350057,
299.4419932,68.14283752,84.23414081,1.497900009,
299.5520234,68.39386749,84.26898718,1.498449961,
299.661994,68.27207947,84.29222554,1.499000041,
299.7719646,68.19333649,84.32708681,1.499549993,
299.8819351,68.37821198,84.36194062,1.500099945,
299.9919653,68.39002991,84.38517898,1.500650024,
300.1019955,68.61431885,84.40841734,1.501199977,
300.2119064,68.49453735,84.45488662,1.501750056,
300.3219366,68.68867493,84.47812498,1.502300008,
300.4319072,68.54806519,84.51297879,1.50284996,
300.5419075,68.54362488,84.54783261,1.50340004,
300.6518781,68.5348053,84.58268642,1.503949992,
300.7619083,68.66123962,84.62916315,1.504499944,
300.8719385,68.66153717,84.66401696,1.505050023,
300.9819388,68.76739502,84.68725532,1.505599976,
301.0918796,68.94501495,84.72211659,1.506150055,
301.2019396,68.9764328,84.74535495,1.506700007,
301.31194,68.74467468,84.78020132,1.507249959,
301.4219403,68.85532379,84.81506258,1.507800039,
301.5319407,68.96072388,84.83829349,1.508349991,
301.6420007,69.00213623,84.86153185,1.508899943,
301.7519414,69.03148651,84.89639312,1.509450022,
301.8620014,69.1513443,84.93124694,1.509999975,
301.9719422,69.09381104,84.96610075,1.510550054,
302.082032,69.06249237,84.98933911,1.511100006,
302.1919429,69.08243561,85.01257002,1.511649958,
302.3020625,69.1397934,85.04743129,1.512200038,
302.4120033,69.06990814,85.08228511,1.51274999,
302.5219142,69.18782806,85.10552347,1.513299942,
302.6320934,69.23875427,85.14037728,1.513850021,
302.741915,69.43223572,85.1752311,1.514399974,
302.851975,69.30128479,85.19846946,1.514950053,
302.9619157,69.37718964,85.22170782,1.515500005,
303.0720353,69.45426941,85.25656164,1.516049957,
303.1819463,69.29531097,85.2798,1.516600037,
303.2918572,69.32068634,85.31466126,1.517149989,
303.4019172,69.4732666,85.34950763,1.517699941,
303.5118878,69.51986694,85.37274599,1.51825002,
303.6218882,69.53876495,85.40760726,1.518799973,
303.7318289,69.71297455,85.43083817,1.519350052,
303.8418889,69.73452759,85.46569943,1.519900004,
303.9518595,69.82621002,85.5005458,1.520449956,
304.06183,69.7111969,85.52379161,1.521000036,
304.1718006,69.74515533,85.54702997,1.521549988,
304.2820096,69.75101471,85.58187634,1.52209994,
304.3917716,69.74137878,85.6167376,1.522650019,
304.5019507,69.87001038,85.65159887,1.523199972,
304.6118617,69.92134094,85.68644524,1.523750051,
304.7219813,70.02244568,85.7213065,1.524300003,
304.8318923,70.06754303,85.74453741,1.524849955,
304.9418926,69.94573212,85.77939868,1.525400035,
305.0519824,69.84129333,85.8142525,1.525949987,
305.1618934,69.86193085,85.83748341,1.526499939,
305.2720428,70.0550766,85.87234467,1.527050018,
305.3819537,70.11668396,85.89558303,1.52759997,
305.4920435,70.0274353,85.93043685,1.52815005,
305.6019843,70.22649384,85.96529067,1.528700002,
305.7120442,70.29449463,85.98853648,1.529249954,
305.8220744,70.28762054,86.02338284,1.529800034,
305.9320152,70.21972656,86.05824411,1.530349986,
306.0420156,70.15309143,86.08147502,1.530899938,
306.1520755,70.50878143,86.11633629,1.531450017,
306.2619567,70.51292419,86.13957465,1.531999969,
306.3719869,70.56625366,86.17442101,1.532550049,
306.4819574,70.45464325,86.20928228,1.533100001,
306.5919876,70.4910202,86.23252064,1.533649953,
306.7019284,70.60082245,86.26737446,1.534200033,
306.8118989,70.5182724,86.30222827,1.534749985,
306.9219291,70.44766235,86.32546663,1.535299937,
307.0318997,70.60697937,86.36032045,1.535850016,
307.1419299,70.79725647,86.38355881,1.536399968,
307.2519004,70.79138947,86.41841263,1.536950048,
307.3619008,70.67652893,86.45326644,1.5375,
307.4719012,70.82302856,86.47651225,1.538049952,
307.5819612,70.64767456,86.51135862,1.538600032,
307.6919019,70.74888611,86.54621989,1.539149984,
307.8019917,70.72280121,86.56945825,1.539700063,
307.9119325,70.75315857,86.60431206,1.540250015,
308.0219924,70.9361496,86.63916588,1.540799967,
308.1319928,71.05825043,86.67401969,1.541350047,
308.2419336,71.01818848,86.70888096,1.541899999,
308.3520532,71.11893463,86.74372733,1.542449951,
308.4619939,71.04257202,86.76696569,1.543000031,
308.5719645,71.01878357,86.80182695,1.543549983,
308.6819649,71.15699005,86.83668077,1.544100062,
308.7919652,71.05836487,86.87153459,1.544650014,
308.9020252,71.09988403,86.90639585,1.545199966,
